file_name,class_name
sample_stretch_25.wav,bark
barks_48.wav,bark
sample_stretch_31.wav,bark
sample_stretch_19.wav,bark
sample_noise_82.wav,bark
barks_74.wav,bark
barks_60.wav,bark
sample_noise_96.wav,bark
sample_noise_223.wav,bark
sample_roll_16.wav,bark
barks_236.wav,bark
barks_222.wav,bark
sample_noise_69.wav,bark
sample_noise_41.wav,bark
sample_noise_55.wav,bark
sample_stretch_163.wav,bark
sample_stretch_177.wav,bark
sample_stretch_188.wav,bark
barks_183.wav,bark
sample_noise_196.wav,bark
sample_noise_182.wav,bark
barks_197.wav,bark
barks_140.wav,bark
sample_noise_155.wav,bark
sample_noise_141.wav,bark
barks_154.wav,bark
sample_noise_169.wav,bark
barks_168.wav,bark
sample_roll_121.wav,bark
barks_381.wav,bark
sample_stretch_215.wav,bark
sample_stretch_201.wav,bark
sample_roll_135.wav,bark
sample_roll_109.wav,bark
barks_342.wav,bark
barks_356.wav,bark
barks_357.wav,bark
barks_343.wav,bark
sample_roll_108.wav,bark
sample_stretch_228.wav,bark
sample_stretch_200.wav,bark
sample_roll_134.wav,bark
sample_roll_120.wav,bark
sample_stretch_214.wav,bark
barks_380.wav,bark
barks_169.wav,bark
sample_noise_168.wav,bark
sample_noise_140.wav,bark
barks_155.wav,bark
barks_141.wav,bark
sample_noise_154.wav,bark
sample_noise_183.wav,bark
barks_182.wav,bark
sample_noise_197.wav,bark
sample_stretch_189.wav,bark
sample_noise_1.wav,bark
sample_stretch_1.wav,bark
sample_stretch_176.wav,bark
sample_stretch_162.wav,bark
sample_noise_54.wav,bark
sample_noise_40.wav,bark
barks_223.wav,bark
sample_noise_68.wav,bark
sample_noise_222.wav,bark
barks_237.wav,bark
sample_roll_17.wav,bark
barks_61.wav,bark
sample_noise_97.wav,bark
sample_noise_83.wav,bark
sample_stretch_18.wav,bark
barks_75.wav,bark
sample_stretch_24.wav,bark
barks_49.wav,bark
sample_stretch_32.wav,bark
sample_stretch_26.wav,bark
sample_noise_95.wav,bark
barks_63.wav,bark
barks_77.wav,bark
sample_noise_81.wav,bark
barks_221.wav,bark
barks_88.wav,bark
sample_roll_15.wav,bark
sample_noise_220.wav,bark
sample_noise_208.wav,bark
sample_noise_56.wav,bark
barks_209.wav,bark
sample_roll_29.wav,bark
sample_noise_42.wav,bark
sample_stretch_174.wav,bark
sample_stretch_160.wav,bark
sample_stretch_3.wav,bark
sample_stretch_148.wav,bark
sample_noise_3.wav,bark
barks_194.wav,bark
sample_noise_181.wav,bark
sample_noise_195.wav,bark
barks_180.wav,bark
barks_157.wav,bark
sample_noise_142.wav,bark
sample_noise_156.wav,bark
barks_143.wav,bark
sample_roll_136.wav,bark
sample_stretch_202.wav,bark
barks_382.wav,bark
sample_stretch_216.wav,bark
sample_roll_122.wav,bark
barks_355.wav,bark
barks_341.wav,bark
barks_369.wav,bark
sample_roll_8.wav,bark
sample_roll_9.wav,bark
barks_368.wav,bark
barks_340.wav,bark
barks_354.wav,bark
sample_stretch_217.wav,bark
barks_383.wav,bark
sample_roll_123.wav,bark
sample_roll_137.wav,bark
sample_stretch_203.wav,bark
sample_noise_157.wav,bark
barks_142.wav,bark
sample_noise_143.wav,bark
sample_noise_194.wav,bark
barks_181.wav,bark
barks_195.wav,bark
sample_noise_180.wav,bark
sample_noise_2.wav,bark
sample_stretch_149.wav,bark
sample_stretch_2.wav,bark
sample_stretch_161.wav,bark
sample_stretch_175.wav,bark
sample_roll_28.wav,bark
barks_208.wav,bark
sample_noise_43.wav,bark
sample_noise_57.wav,bark
sample_noise_209.wav,bark
barks_234.wav,bark
sample_roll_14.wav,bark
barks_89.wav,bark
sample_noise_221.wav,bark
barks_76.wav,bark
sample_noise_80.wav,bark
sample_noise_94.wav,bark
barks_62.wav,bark
sample_stretch_27.wav,bark
sample_stretch_33.wav,bark
barks_66.wav,bark
sample_noise_90.wav,bark
sample_noise_84.wav,bark
barks_72.wav,bark
sample_stretch_37.wav,bark
sample_stretch_23.wav,bark
sample_roll_38.wav,bark
barks_218.wav,bark
sample_noise_53.wav,bark
sample_noise_219.wav,bark
sample_noise_47.wav,bark
barks_224.wav,bark
barks_99.wav,bark
sample_noise_225.wav,bark
sample_roll_10.wav,bark
sample_stretch_6.wav,bark
sample_stretch_159.wav,bark
sample_stretch_171.wav,bark
sample_stretch_165.wav,bark
sample_noise_6.wav,bark
sample_noise_184.wav,bark
barks_191.wav,bark
barks_185.wav,bark
sample_noise_190.wav,bark
sample_noise_147.wav,bark
barks_152.wav,bark
barks_146.wav,bark
sample_noise_153.wav,bark
sample_stretch_207.wav,bark
sample_roll_133.wav,bark
sample_roll_127.wav,bark
sample_stretch_213.wav,bark
barks_387.wav,bark
barks_378.wav,bark
barks_344.wav,bark
barks_345.wav,bark
barks_351.wav,bark
barks_379.wav,bark
sample_roll_126.wav,bark
barks_386.wav,bark
sample_stretch_212.wav,bark
sample_stretch_206.wav,bark
sample_roll_132.wav,bark
barks_147.wav,bark
sample_noise_152.wav,bark
sample_noise_146.wav,bark
barks_153.wav,bark
sample_noise_191.wav,bark
sample_noise_185.wav,bark
barks_190.wav,bark
sample_noise_7.wav,bark
sample_stretch_164.wav,bark
sample_stretch_170.wav,bark
sample_stretch_158.wav,bark
sample_stretch_7.wav,bark
sample_noise_224.wav,bark
barks_231.wav,bark
sample_roll_11.wav,bark
barks_98.wav,bark
sample_noise_46.wav,bark
sample_noise_218.wav,bark
barks_219.wav,bark
sample_roll_39.wav,bark
sample_noise_52.wav,bark
sample_stretch_22.wav,bark
sample_stretch_36.wav,bark
sample_noise_85.wav,bark
sample_noise_91.wav,bark
sample_noise_87.wav,bark
sample_noise_93.wav,bark
sample_stretch_20.wav,bark
sample_stretch_34.wav,bark
sample_noise_44.wav,bark
sample_noise_50.wav,bark
sample_roll_13.wav,bark
barks_233.wav,bark
sample_noise_226.wav,bark
sample_noise_78.wav,bark
barks_227.wav,bark
sample_stretch_5.wav,bark
sample_stretch_166.wav,bark
sample_stretch_172.wav,bark
sample_stretch_199.wav,bark
sample_noise_5.wav,bark
sample_noise_193.wav,bark
barks_186.wav,bark
barks_192.wav,bark
sample_noise_187.wav,bark
barks_179.wav,bark
sample_noise_178.wav,bark
sample_noise_150.wav,bark
barks_145.wav,bark
barks_151.wav,bark
sample_noise_144.wav,bark
sample_roll_118.wav,bark
sample_stretch_210.wav,bark
sample_roll_124.wav,bark
sample_roll_130.wav,bark
sample_stretch_204.wav,bark
barks_347.wav,bark
barks_353.wav,bark
barks_352.wav,bark
barks_346.wav,bark
sample_roll_131.wav,bark
sample_stretch_205.wav,bark
barks_385.wav,bark
sample_stretch_211.wav,bark
sample_roll_125.wav,bark
sample_roll_119.wav,bark
barks_150.wav,bark
sample_noise_145.wav,bark
sample_noise_151.wav,bark
sample_noise_179.wav,bark
barks_178.wav,bark
barks_193.wav,bark
sample_noise_186.wav,bark
sample_noise_192.wav,bark
barks_187.wav,bark
sample_noise_4.wav,bark
sample_stretch_198.wav,bark
sample_stretch_173.wav,bark
sample_stretch_167.wav,bark
sample_stretch_4.wav,bark
barks_232.wav,bark
sample_roll_12.wav,bark
sample_noise_79.wav,bark
sample_noise_227.wav,bark
sample_noise_51.wav,bark
sample_noise_45.wav,bark
sample_stretch_35.wav,bark
sample_stretch_21.wav,bark
sample_noise_92.wav,bark
sample_noise_86.wav,bark
barks_296.wav,bark
sample_stretch_46.wav,bark
sample_stretch_52.wav,bark
barks_282.wav,bark
barks_255.wav,bark
sample_roll_75.wav,bark
sample_stretch_85.wav,bark
sample_stretch_91.wav,bark
sample_roll_61.wav,bark
barks_241.wav,bark
sample_roll_49.wav,bark
barks_269.wav,bark
sample_noise_22.wav,bark
sample_noise_36.wav,bark
sample_stretch_100.wav,bark
sample_stretch_114.wav,bark
sample_roll_220.wav,bark
sample_roll_208.wav,bark
sample_stretch_128.wav,bark
sample_noise_136.wav,bark
barks_123.wav,bark
barks_137.wav,bark
sample_noise_122.wav,bark
sample_roll_142.wav,bark
sample_roll_156.wav,bark
sample_roll_181.wav,bark
sample_roll_195.wav,bark
barks_335.wav,bark
barks_309.wav,bark
barks_308.wav,bark
sample_roll_194.wav,bark
barks_334.wav,bark
barks_320.wav,bark
sample_roll_180.wav,bark
sample_roll_157.wav,bark
sample_roll_143.wav,bark
barks_136.wav,bark
sample_noise_123.wav,bark
sample_noise_137.wav,bark
sample_stretch_129.wav,bark
sample_roll_209.wav,bark
sample_stretch_115.wav,bark
sample_roll_221.wav,bark
sample_stretch_101.wav,bark
sample_noise_37.wav,bark
barks_268.wav,bark
sample_roll_48.wav,bark
sample_noise_23.wav,bark
sample_stretch_90.wav,bark
barks_240.wav,bark
sample_roll_60.wav,bark
sample_roll_74.wav,bark
barks_254.wav,bark
sample_stretch_84.wav,bark
sample_stretch_53.wav,bark
barks_283.wav,bark
barks_297.wav,bark
sample_stretch_47.wav,bark
barks_281.wav,bark
sample_stretch_51.wav,bark
sample_stretch_45.wav,bark
barks_295.wav,bark
sample_stretch_79.wav,bark
sample_roll_89.wav,bark
sample_roll_62.wav,bark
barks_242.wav,bark
sample_stretch_92.wav,bark
sample_stretch_86.wav,bark
barks_256.wav,bark
sample_roll_76.wav,bark
sample_noise_35.wav,bark
sample_noise_21.wav,bark
sample_roll_223.wav,bark
sample_stretch_117.wav,bark
sample_stretch_103.wav,bark
sample_noise_121.wav,bark
sample_noise_135.wav,bark
sample_noise_109.wav,bark
sample_roll_155.wav,bark
sample_roll_141.wav,bark
sample_roll_169.wav,bark
barks_336.wav,bark
sample_roll_196.wav,bark
sample_roll_182.wav,bark
barks_322.wav,bark
sample_roll_183.wav,bark
barks_323.wav,bark
barks_337.wav,bark
sample_roll_197.wav,bark
sample_roll_168.wav,bark
sample_roll_140.wav,bark
sample_roll_154.wav,bark
sample_noise_108.wav,bark
sample_noise_134.wav,bark
sample_noise_120.wav,bark
sample_stretch_102.wav,bark
sample_roll_222.wav,bark
sample_stretch_116.wav,bark
sample_noise_20.wav,bark
sample_noise_34.wav,bark
sample_stretch_87.wav,bark
sample_roll_77.wav,bark
barks_257.wav,bark
barks_243.wav,bark
sample_roll_63.wav,bark
sample_stretch_93.wav,bark
sample_stretch_78.wav,bark
sample_roll_88.wav,bark
sample_stretch_44.wav,bark
barks_294.wav,bark
barks_280.wav,bark
sample_stretch_50.wav,bark
sample_stretch_68.wav,bark
sample_roll_98.wav,bark
sample_stretch_54.wav,bark
barks_284.wav,bark
barks_290.wav,bark
sample_stretch_40.wav,bark
sample_noise_24.wav,bark
sample_stretch_97.wav,bark
sample_roll_67.wav,bark
barks_247.wav,bark
sample_roll_73.wav,bark
sample_noise_18.wav,bark
sample_stretch_83.wav,bark
sample_stretch_112.wav,bark
sample_roll_226.wav,bark
